Satellite,GroundStation,Time_Minutes,Elevation_deg,Range_km,QBER,SKR,Viable
ISRO-QKD-03,Hanle,1340,-60.0632,11726.684,1.0,0.0,False
ISRO-QKD-03,Hanle,1345,-63.4357,12058.501,1.0,0.0,False
ISRO-QKD-03,Hanle,1350,-64.7522,12176.961,1.0,0.0,False
ISRO-QKD-03,Hanle,1355,-63.729,12081.759,1.0,0.0,False
ISRO-QKD-03,Hanle,1360,-60.6518,11779.65,1.0,0.0,False
ISRO-QKD-03,Hanle,1365,-56.1305,11284.452,1.0,0.0,False
ISRO-QKD-03,Hanle,1370,-50.7314,10617.536,1.0,0.0,False
ISRO-QKD-03,Hanle,1375,-44.8641,9809.02,1.0,0.0,False
ISRO-QKD-03,Hanle,1380,-38.8281,8900.159,1.0,0.0,False
ISRO-QKD-03,Hanle,1385,-32.8928,7947.682,1.0,0.0,False
ISRO-QKD-03,Hanle,1390,-27.3866,7030.693,1.0,0.0,False
ISRO-QKD-03,Hanle,1395,-22.8018,6258.171,1.0,0.0,False
ISRO-QKD-03,Hanle,1400,-19.8577,5764.92,1.0,0.0,False
ISRO-QKD-03,Hanle,1405,-19.2884,5669.775,1.0,0.0,False
ISRO-QKD-03,Hanle,1410,-21.2767,6000.572,1.0,0.0,False
ISRO-QKD-03,Hanle,1415,-25.2685,6671.621,1.0,0.0,False
ISRO-QKD-03,Hanle,1420,-30.4881,7547.331,1.0,0.0,False
ISRO-QKD-03,Hanle,1425,-36.3427,8504.669,1.0,0.0,False
ISRO-QKD-03,Hanle,1430,-42.4454,9451.027,1.0,0.0,False
ISRO-QKD-03,Hanle,1435,-48.5121,10319.584,1.0,0.0,False
ISRO-QKD-04,Hanle,0,-47.4212,10181.548,1.0,0.0,False
ISRO-QKD-04,Hanle,5,-41.2594,9285.441,1.0,0.0,False
ISRO-QKD-04,Hanle,10,-34.955,8294.194,1.0,0.0,False
ISRO-QKD-04,Hanle,15,-28.7915,7274.622,1.0,0.0,False
ISRO-QKD-04,Hanle,20,-23.1871,6327.279,1.0,0.0,False
ISRO-QKD-04,Hanle,25,-18.862,5598.8,1.0,0.0,False
ISRO-QKD-04,Hanle,30,-16.8712,5265.652,1.0,0.0,False
ISRO-QKD-04,Hanle,35,-17.9834,5442.325,1.0,0.0,False
ISRO-QKD-04,Hanle,40,-21.8441,6081.329,1.0,0.0,False
ISRO-QKD-04,Hanle,45,-27.4225,7020.172,1.0,0.0,False
ISRO-QKD-04,Hanle,50,-33.8803,8094.392,1.0,0.0,False
ISRO-QKD-04,Hanle,55,-40.7267,9181.528,1.0,0.0,False
ISRO-QKD-04,Hanle,60,-47.6588,10195.987,1.0,0.0,False
ISRO-QKD-04,Hanle,65,-54.4146,11076.586,1.0,0.0,False
ISRO-QKD-04,Hanle,70,-60.6493,11778.215,1.0,0.0,False
ISRO-QKD-04,Hanle,75,-65.7801,12267.432,1.0,0.0,False
ISRO-QKD-04,Hanle,80,-68.8402,12520.34,1.0,0.0,False
ISRO-QKD-04,Hanle,85,-68.7998,12521.688,1.0,0.0,False
ISRO-QKD-04,Hanle,90,-65.5974,12264.611,1.0,0.0,False
ISRO-QKD-04,Hanle,95,-60.183,11750.749,1.0,0.0,False
ISRO-QKD-04,Hanle,100,-53.4908,10990.71,1.0,0.0,False
ISRO-QKD-04,Hanle,105,-46.075,10005.077,1.0,0.0,False
ISRO-QKD-04,Hanle,110,-38.2317,8826.62,1.0,0.0,False
ISRO-QKD-04,Hanle,115,-30.1395,7505.546,1.0,0.0,False
ISRO-QKD-04,Hanle,120,-21.9745,6122.866,1.0,0.0,False
ISRO-QKD-04,Hanle,125,-14.1485,4825.542,1.0,0.0,False
ISRO-QKD-04,Hanle,130,-8.1246,3902.026,1.0,0.0,False
ISRO-QKD-04,Hanle,135,-7.305,3774.396,1.0,0.0,False
ISRO-QKD-04,Hanle,140,-12.5285,4539.379,1.0,0.0,False
ISRO-QKD-04,Hanle,145,-20.4106,5817.369,1.0,0.0,False
ISRO-QKD-04,Hanle,150,-28.9812,7265.884,1.0,0.0,False
ISRO-QKD-04,Hanle,155,-37.705,8700.597,1.0,0.0,False
ISRO-QKD-04,Hanle,160,-46.4275,10018.325,1.0,0.0,False
ISRO-QKD-04,Hanle,165,-55.0542,11152.07,1.0,0.0,False
ISRO-QKD-04,Hanle,170,-63.4324,12053.827,1.0,0.0,False
ISRO-QKD-04,Hanle,175,-71.1642,12688.233,1.0,0.0,False
ISRO-QKD-04,Hanle,180,-76.9504,13030.219,1.0,0.0,False
ISRO-QKD-04,Hanle,185,-77.5581,13064.182,1.0,0.0,False
ISRO-QKD-04,Hanle,190,-72.3596,12783.725,1.0,0.0,False
ISRO-QKD-04,Hanle,195,-64.6406,12191.583,1.0,0.0,False
ISRO-QKD-04,Hanle,200,-56.0055,11299.578,1.0,0.0,False
ISRO-QKD-04,Hanle,205,-46.9119,10128.622,1.0,0.0,False
ISRO-QKD-04,Hanle,210,-37.4686,8708.959,1.0,0.0,False
ISRO-QKD-04,Hanle,215,-27.6176,7081.458,1.0,0.0,False
ISRO-QKD-04,Hanle,220,-17.0827,5303.089,1.0,0.0,False
ISRO-QKD-04,Hanle,225,-4.9971,3473.468,1.0,0.0,False
ISRO-QKD-04,Hanle,230,10.4853,1919.34,0.068912,0.00011942,True
ISRO-QKD-04,Hanle,235,9.4293,1980.285,1.0,0.0,False
ISRO-QKD-04,Hanle,240,-6.1124,3583.763,1.0,0.0,False
ISRO-QKD-04,Hanle,245,-18.2355,5442.395,1.0,0.0,False
ISRO-QKD-04,Hanle,250,-28.9441,7252.65,1.0,0.0,False
ISRO-QKD-04,Hanle,255,-39.0861,8915.15,1.0,0.0,False
ISRO-QKD-04,Hanle,260,-48.9609,10369.404,1.0,0.0,False
ISRO-QKD-04,Hanle,265,-58.6952,11569.71,1.0,0.0,False
ISRO-QKD-04,Hanle,270,-68.348,12480.298,1.0,0.0,False
ISRO-QKD-04,Hanle,275,-77.9353,13074.389,1.0,0.0,False
ISRO-QKD-04,Hanle,280,-87.1593,13334.212,1.0,0.0,False
ISRO-QKD-04,Hanle,285,-82.5168,13251.216,1.0,0.0,False
ISRO-QKD-04,Hanle,290,-72.9564,12826.227,1.0,0.0,False
ISRO-QKD-04,Hanle,295,-63.2723,12069.444,1.0,0.0,False
ISRO-QKD-04,Hanle,300,-53.4889,11000.268,1.0,0.0,False
ISRO-QKD-04,Hanle,305,-43.5594,9647.008,1.0,0.0,False
ISRO-QKD-04,Hanle,310,-33.3774,8046.63,1.0,0.0,False
ISRO-QKD-04,Hanle,315,-22.6955,6245.215,1.0,0.0,False
ISRO-QKD-04,Hanle,320,-10.8001,4302.256,1.0,0.0,False
ISRO-QKD-04,Hanle,325,5.3501,2323.845,1.0,0.0,False
ISRO-QKD-04,Hanle,330,33.0055,1015.456,0.061538,0.0004508,True
ISRO-QKD-04,Hanle,335,4.0271,2416.153,1.0,0.0,False
ISRO-QKD-04,Hanle,340,-11.7101,4391.995,1.0,0.0,False
ISRO-QKD-04,Hanle,345,-23.4637,6320.355,1.0,0.0,False
ISRO-QKD-04,Hanle,350,-34.0301,8100.298,1.0,0.0,False
ISRO-QKD-04,Hanle,355,-44.0661,9673.582,1.0,0.0,False
ISRO-QKD-04,Hanle,360,-53.7725,10995.034,1.0,0.0,False
ISRO-QKD-04,Hanle,365,-63.1658,12028.678,1.0,0.0,False
ISRO-QKD-04,Hanle,370,-72.0319,12747.405,1.0,0.0,False
ISRO-QKD-04,Hanle,375,-79.2638,13133.325,1.0,0.0,False
ISRO-QKD-04,Hanle,380,-80.2972,13178.197,1.0,0.0,False
ISRO-QKD-04,Hanle,385,-73.9484,12883.784,1.0,0.0,False
ISRO-QKD-04,Hanle,390,-65.4054,12262.144,1.0,0.0,False
ISRO-QKD-04,Hanle,395,-56.2988,11335.985,1.0,0.0,False
ISRO-QKD-04,Hanle,400,-46.9753,10139.428,1.0,0.0,False
ISRO-QKD-04,Hanle,405,-37.5304,8720.146,1.0,0.0,False
ISRO-QKD-04,Hanle,410,-27.9934,7145.619,1.0,0.0,False
ISRO-QKD-04,Hanle,415,-18.4122,5522.544,1.0,0.0,False
ISRO-QKD-04,Hanle,420,-9.2106,4060.241,1.0,0.0,False
ISRO-QKD-04,Hanle,425,-3.1959,3227.976,1.0,0.0,False
ISRO-QKD-04,Hanle,430,-6.012,3581.473,1.0,0.0,False
ISRO-QKD-04,Hanle,435,-14.4374,4828.353,1.0,0.0,False
ISRO-QKD-04,Hanle,440,-23.7487,6373.3,1.0,0.0,False
ISRO-QKD-04,Hanle,445,-32.9414,7922.694,1.0,0.0,False
ISRO-QKD-04,Hanle,450,-41.8564,9343.217,1.0,0.0,False
ISRO-QKD-04,Hanle,455,-50.3817,10560.055,1.0,0.0,False
ISRO-QKD-04,Hanle,460,-58.2881,11524.82,1.0,0.0,False
ISRO-QKD-04,Hanle,465,-65.0643,12205.456,1.0,0.0,False
ISRO-QKD-04,Hanle,470,-69.6382,12582.873,1.0,0.0,False
ISRO-QKD-04,Hanle,475,-70.4868,12649.844,1.0,0.0,False
ISRO-QKD-04,Hanle,480,-67.2725,12410.786,1.0,0.0,False
ISRO-QKD-04,Hanle,485,-61.4136,11882.028,1.0,0.0,False
ISRO-QKD-04,Hanle,490,-54.2796,11092.636,1.0,0.0,False
ISRO-QKD-04,Hanle,495,-46.6149,10086.285,1.0,0.0,False
ISRO-QKD-04,Hanle,500,-38.8352,8925.36,1.0,0.0,False
ISRO-QKD-04,Hanle,505,-31.2852,7699.627,1.0,0.0,False
ISRO-QKD-04,Hanle,510,-24.4477,6542.768,1.0,0.0,False
ISRO-QKD-04,Hanle,515,-19.2114,5652.917,1.0,0.0,False
ISRO-QKD-04,Hanle,520,-16.9614,5270.786,1.0,0.0,False
ISRO-QKD-04,Hanle,525,-18.5831,5528.595,1.0,0.0,False
ISRO-QKD-04,Hanle,530,-23.2697,6308.697,1.0,0.0,False
ISRO-QKD-04,Hanle,535,-29.5466,7366.242,1.0,0.0,False
ISRO-QKD-04,Hanle,540,-36.4072,8495.201,1.0,0.0,False
ISRO-QKD-04,Hanle,545,-43.277,9559.964,1.0,0.0,False
ISRO-QKD-04,Hanle,550,-49.7335,10474.365,1.0,0.0,False
ISRO-QKD-04,Hanle,555,-55.3218,11183.247,1.0,0.0,False
ISRO-QKD-04,Hanle,560,-59.4539,11652.586,1.0,0.0,False
ISRO-QKD-04,Hanle,565,-61.4631,11864.811,1.0,0.0,False
ISRO-QKD-04,Hanle,570,-60.9401,11816.761,1.0,0.0,False
ISRO-QKD-04,Hanle,575,-58.0918,11519.037,1.0,0.0,False
ISRO-QKD-04,Hanle,580,-53.5861,10996.318,1.0,0.0,False
ISRO-QKD-04,Hanle,585,-48.1343,10288.632,1.0,0.0,False
ISRO-QKD-04,Hanle,590,-42.3163,9453.898,1.0,0.0,False
ISRO-QKD-04,Hanle,595,-36.6275,8571.956,1.0,0.0,False
ISRO-QKD-04,Hanle,600,-31.5852,7748.81,1.0,0.0,False
ISRO-QKD-04,Hanle,605,-27.8093,7114.508,1.0,0.0,False
ISRO-QKD-04,Hanle,610,-25.9628,6798.689,1.0,0.0,False
ISRO-QKD-04,Hanle,615,-26.4435,6874.586,1.0,0.0,False
ISRO-QKD-04,Hanle,620,-29.0705,7311.753,1.0,0.0,False
ISRO-QKD-04,Hanle,625,-33.2146,7996.108,1.0,0.0,False
ISRO-QKD-04,Hanle,630,-38.1735,8791.697,1.0,0.0,False
ISRO-QKD-04,Hanle,635,-43.3536,9581.691,1.0,0.0,False
ISRO-QKD-04,Hanle,640,-48.2475,10278.494,1.0,0.0,False
ISRO-QKD-04,Hanle,645,-52.3623,10820.66,1.0,0.0,False
ISRO-QKD-04,Hanle,650,-55.191,11168.001,1.0,0.0,False
ISRO-QKD-04,Hanle,655,-56.2934,11298.103,1.0,0.0,False
ISRO-QKD-04,Hanle,660,-55.4791,11204.432,1.0,0.0,False
ISRO-QKD-04,Hanle,665,-52.9226,10895.699,1.0,0.0,False
ISRO-QKD-04,Hanle,670,-49.065,10396.281,1.0,0.0,False
ISRO-QKD-04,Hanle,675,-44.4278,9747.725,1.0,0.0,False
ISRO-QKD-04,Hanle,680,-39.518,9011.414,1.0,0.0,False
ISRO-QKD-04,Hanle,685,-34.8423,8271.771,1.0,0.0,False
ISRO-QKD-04,Hanle,690,-30.9597,7636.679,1.0,0.0,False
ISRO-QKD-04,Hanle,695,-28.4856,7225.967,1.0,0.0,False
ISRO-QKD-04,Hanle,700,-27.9404,7136.592,1.0,0.0,False
ISRO-QKD-04,Hanle,705,-29.4737,7395.066,1.0,0.0,False
ISRO-QKD-04,Hanle,710,-32.7643,7941.531,1.0,0.0,False
ISRO-QKD-04,Hanle,715,-37.2367,8664.367,1.0,0.0,False
ISRO-QKD-04,Hanle,720,-42.3062,9445.943,1.0,0.0,False
ISRO-QKD-04,Hanle,725,-47.4499,10186.706,1.0,0.0,False
ISRO-QKD-04,Hanle,730,-52.1613,10810.23,1.0,0.0,False
ISRO-QKD-04,Hanle,735,-55.8872,11261.057,1.0,0.0,False
ISRO-QKD-04,Hanle,740,-58.0361,11501.663,1.0,0.0,False
ISRO-QKD-04,Hanle,745,-58.1469,11510.334,1.0,0.0,False
ISRO-QKD-04,Hanle,750,-56.1413,11280.124,1.0,0.0,False
ISRO-QKD-04,Hanle,755,-52.3637,10818.79,1.0,0.0,False
ISRO-QKD-04,Hanle,760,-47.3499,10149.841,1.0,0.0,False
ISRO-QKD-04,Hanle,765,-41.6221,9315.153,1.0,0.0,False
ISRO-QKD-04,Hanle,770,-35.653,8380.151,1.0,0.0,False
ISRO-QKD-04,Hanle,775,-29.9456,7442.546,1.0,0.0,False
ISRO-QKD-04,Hanle,780,-25.1696,6642.228,1.0,0.0,False
ISRO-QKD-04,Hanle,785,-22.2453,6154.965,1.0,0.0,False
ISRO-QKD-04,Hanle,790,-22.0571,6131.362,1.0,0.0,False
ISRO-QKD-04,Hanle,795,-24.7479,6593.356,1.0,0.0,False
ISRO-QKD-04,Hanle,800,-29.601,7417.217,1.0,0.0,False
ISRO-QKD-04,Hanle,805,-35.7182,8428.089,1.0,0.0,False
ISRO-QKD-04,Hanle,810,-42.4289,9475.043,1.0,0.0,False
ISRO-QKD-04,Hanle,815,-49.2542,10446.603,1.0,0.0,False
ISRO-QKD-04,Hanle,820,-55.7495,11263.067,1.0,0.0,False
ISRO-QKD-04,Hanle,825,-61.3313,11867.732,1.0,0.0,False
ISRO-QKD-04,Hanle,830,-65.1211,12221.383,1.0,0.0,False
ISRO-QKD-04,Hanle,835,-66.08,12299.362,1.0,0.0,False
ISRO-QKD-04,Hanle,840,-63.7962,12090.164,1.0,0.0,False
ISRO-QKD-04,Hanle,845,-58.9256,11594.944,1.0,0.0,False
ISRO-QKD-04,Hanle,850,-52.4403,10827.757,1.0,0.0,False
ISRO-QKD-04,Hanle,855,-45.037,9816.804,1.0,0.0,False
ISRO-QKD-04,Hanle,860,-37.1353,8607.789,1.0,0.0,False
ISRO-QKD-04,Hanle,865,-29.0312,7272.398,1.0,0.0,False
ISRO-QKD-04,Hanle,870,-21.0871,5929.589,1.0,0.0,False
ISRO-QKD-04,Hanle,875,-14.1513,4793.871,1.0,0.0,False
ISRO-QKD-04,Hanle,880,-10.4026,4224.097,1.0,0.0,False
ISRO-QKD-04,Hanle,885,-12.2954,4525.438,1.0,0.0,False
ISRO-QKD-04,Hanle,890,-18.5655,5547.196,1.0,0.0,False
ISRO-QKD-04,Hanle,895,-26.6025,6909.663,1.0,0.0,False
ISRO-QKD-04,Hanle,900,-35.2064,8346.261,1.0,0.0,False
ISRO-QKD-04,Hanle,905,-43.9623,9705.989,1.0,0.0,False
ISRO-QKD-04,Hanle,910,-52.6689,10896.617,1.0,0.0,False
ISRO-QKD-04,Hanle,915,-61.1122,11855.911,1.0,0.0,False
ISRO-QKD-04,Hanle,920,-68.8498,12540.043,1.0,0.0,False
ISRO-QKD-04,Hanle,925,-74.6531,12918.993,1.0,0.0,False
ISRO-QKD-04,Hanle,930,-75.7915,12974.686,1.0,0.0,False
ISRO-QKD-04,Hanle,935,-71.3142,12700.196,1.0,0.0,False
ISRO-QKD-04,Hanle,940,-63.9114,12099.342,1.0,0.0,False
ISRO-QKD-04,Hanle,945,-55.3482,11186.459,1.0,0.0,False
ISRO-QKD-04,Hanle,950,-46.2205,9986.355,1.0,0.0,False
ISRO-QKD-04,Hanle,955,-36.6992,8534.857,1.0,0.0,False
ISRO-QKD-04,Hanle,960,-26.7583,6881.378,1.0,0.0,False
ISRO-QKD-04,Hanle,965,-16.1559,5099.293,1.0,0.0,False
ISRO-QKD-04,Hanle,970,-4.2261,3334.714,1.0,0.0,False
ISRO-QKD-04,Hanle,975,8.0064,2088.239,1.0,0.0,False
ISRO-QKD-04,Hanle,980,2.8663,2553.743,1.0,0.0,False
ISRO-QKD-04,Hanle,985,-9.9801,4177.47,1.0,0.0,False
ISRO-QKD-04,Hanle,990,-21.2788,6004.939,1.0,0.0,False
ISRO-QKD-04,Hanle,995,-31.7289,7773.593,1.0,0.0,False
ISRO-QKD-04,Hanle,1000,-41.7865,9381.798,1.0,0.0,False
ISRO-QKD-04,Hanle,1005,-51.6381,10767.149,1.0,0.0,False
ISRO-QKD-04,Hanle,1010,-61.3627,11883.904,1.0,0.0,False
ISRO-QKD-04,Hanle,1015,-70.977,12697.699,1.0,0.0,False
ISRO-QKD-04,Hanle,1020,-80.3587,13184.238,1.0,0.0,False
ISRO-QKD-04,Hanle,1025,-86.6008,13329.023,1.0,0.0,False
ISRO-QKD-04,Hanle,1030,-79.1625,13127.303,1.0,0.0,False
ISRO-QKD-04,Hanle,1035,-69.7047,12583.98,1.0,0.0,False
ISRO-QKD-04,Hanle,1040,-60.0318,11713.35,1.0,0.0,False
ISRO-QKD-04,Hanle,1045,-50.2199,10538.685,1.0,0.0,False
ISRO-QKD-04,Hanle,1050,-40.2218,9091.683,1.0,0.0,False
ISRO-QKD-04,Hanle,1055,-29.8967,7411.945,1.0,0.0,False
ISRO-QKD-04,Hanle,1060,-18.8789,5547.097,1.0,0.0,False
ISRO-QKD-04,Hanle,1065,-5.944,3556.93,1.0,0.0,False
ISRO-QKD-04,Hanle,1070,16.339,1560.931,0.066518,0.00018383,True
ISRO-QKD-04,Hanle,1075,30.6114,1072.909,0.062176,0.0004019,True
ISRO-QKD-04,Hanle,1080,-1.054,2981.793,1.0,0.0,False
ISRO-QKD-04,Hanle,1085,-15.1174,4981.635,1.0,0.0,False
ISRO-QKD-04,Hanle,1090,-26.3919,6873.673,1.0,0.0,False
ISRO-QKD-04,Hanle,1095,-36.7395,8593.218,1.0,0.0,False
ISRO-QKD-04,Hanle,1100,-46.6447,10092.312,1.0,0.0,False
ISRO-QKD-04,Hanle,1105,-56.2673,11331.83,1.0,0.0,False
ISRO-QKD-04,Hanle,1110,-65.6232,12280.733,1.0,0.0,False
ISRO-QKD-04,Hanle,1115,-74.5203,12916.347,1.0,0.0,False
ISRO-QKD-04,Hanle,1120,-81.7063,13224.763,1.0,0.0,False
ISRO-QKD-04,Hanle,1125,-81.1412,13201.132,1.0,0.0,False
ISRO-QKD-04,Hanle,1130,-73.6668,12849.816,1.0,0.0,False
ISRO-QKD-04,Hanle,1135,-64.8443,12184.437,1.0,0.0,False
ISRO-QKD-04,Hanle,1140,-55.6937,11227.938,1.0,0.0,False
ISRO-QKD-04,Hanle,1145,-46.3976,10012.938,1.0,0.0,False
ISRO-QKD-04,Hanle,1150,-36.9846,8583.13,1.0,0.0,False
ISRO-QKD-04,Hanle,1155,-27.4216,6997.905,1.0,0.0,False
ISRO-QKD-04,Hanle,1160,-17.6326,5347.754,1.0,0.0,False
ISRO-QKD-04,Hanle,1165,-7.6849,3810.09,1.0,0.0,False
ISRO-QKD-04,Hanle,1170,0.1179,2832.912,1.0,0.0,False
ISRO-QKD-04,Hanle,1175,-2.1266,3105.258,1.0,0.0,False
ISRO-QKD-04,Hanle,1180,-11.2219,4366.823,1.0,0.0,False
ISRO-QKD-04,Hanle,1185,-20.8687,5935.92,1.0,0.0,False
ISRO-QKD-04,Hanle,1190,-30.1703,7511.614,1.0,0.0,False
ISRO-QKD-04,Hanle,1195,-39.1316,8969.954,1.0,0.0,False
ISRO-QKD-04,Hanle,1200,-47.754,10243.674,1.0,0.0,False
ISRO-QKD-04,Hanle,1205,-55.944,11289.155,1.0,0.0,False
ISRO-QKD-04,Hanle,1210,-63.4345,12076.729,1.0,0.0,False
ISRO-QKD-04,Hanle,1215,-69.5698,12587.449,1.0,0.0,False
ISRO-QKD-04,Hanle,1220,-72.9492,12811.922,1.0,0.0,False
ISRO-QKD-04,Hanle,1225,-72.0538,12749.841,1.0,0.0,False
ISRO-QKD-04,Hanle,1230,-67.4673,12409.821,1.0,0.0,False
ISRO-QKD-04,Hanle,1235,-60.9546,11809.445,1.0,0.0,False
ISRO-QKD-04,Hanle,1240,-53.6022,10975.668,1.0,0.0,False
ISRO-QKD-04,Hanle,1245,-45.9061,9945.997,1.0,0.0,False
ISRO-QKD-04,Hanle,1250,-38.126,8771.352,1.0,0.0,False
ISRO-QKD-04,Hanle,1255,-30.4711,7522.654,1.0,0.0,False
ISRO-QKD-04,Hanle,1260,-23.2469,6305.038,1.0,0.0,False
ISRO-QKD-04,Hanle,1265,-17.1052,5283.185,1.0,0.0,False
ISRO-QKD-04,Hanle,1270,-13.3999,4694.805,1.0,0.0,False
ISRO-QKD-04,Hanle,1275,-13.6727,4746.735,1.0,0.0,False
ISRO-QKD-04,Hanle,1280,-17.6755,5401.15,1.0,0.0,False
ISRO-QKD-04,Hanle,1285,-23.7177,6418.168,1.0,0.0,False
ISRO-QKD-04,Hanle,1290,-30.5539,7573.116,1.0,0.0,False
ISRO-QKD-04,Hanle,1295,-37.5912,8721.812,1.0,0.0,False
ISRO-QKD-04,Hanle,1300,-44.5214,9776.682,1.0,0.0,False
ISRO-QKD-04,Hanle,1305,-51.1018,10682.331,1.0,0.0,False
ISRO-QKD-04,Hanle,1310,-57.0367,11402.567,1.0,0.0,False
ISRO-QKD-04,Hanle,1315,-61.8836,11914.203,1.0,0.0,False
ISRO-QKD-04,Hanle,1320,-65.008,12204.06,1.0,0.0,False
ISRO-QKD-04,Hanle,1325,-65.768,12267.472,1.0,0.0,False
ISRO-QKD-04,Hanle,1330,-64.0053,12107.527,1.0,0.0,False
ISRO-QKD-04,Hanle,1335,-60.225,11734.766,1.0,0.0,False
ISRO-QKD-04,Hanle,1340,-55.1487,11167.259,1.0,0.0,False
ISRO-QKD-04,Hanle,1345,-49.3471,10431.215,1.0,0.0,False
ISRO-QKD-04,Hanle,1350,-43.2059,9562.43,1.0,0.0,False
ISRO-QKD-04,Hanle,1355,-37.0114,8609.172,1.0,0.0,False
ISRO-QKD-04,Hanle,1360,-31.0437,7637.343,1.0,0.0,False
ISRO-QKD-04,Hanle,1365,-25.6762,6738.116,1.0,0.0,False
ISRO-QKD-04,Hanle,1370,-21.4841,6033.583,1.0,0.0,False
ISRO-QKD-04,Hanle,1375,-19.2466,5661.956,1.0,0.0,False
ISRO-QKD-04,Hanle,1380,-19.5717,5717.495,1.0,0.0,False
ISRO-QKD-04,Hanle,1385,-22.3388,6181.421,1.0,0.0,False
ISRO-QKD-04,Hanle,1390,-26.8202,6937.127,1.0,0.0,False
ISRO-QKD-04,Hanle,1395,-32.2683,7846.998,1.0,0.0,False
ISRO-QKD-04,Hanle,1400,-38.1677,8798.817,1.0,0.0,False
ISRO-QKD-04,Hanle,1405,-44.1793,9711.445,1.0,0.0,False
ISRO-QKD-04,Hanle,1410,-50.0332,10527.2,1.0,0.0,False
ISRO-QKD-04,Hanle,1415,-55.4389,11204.531,1.0,0.0,False
ISRO-QKD-04,Hanle,1420,-60.008,11713.37,1.0,0.0,False
ISRO-QKD-04,Hanle,1425,-63.2064,12032.54,1.0,0.0,False
ISRO-QKD-04,Hanle,1430,-64.4447,12148.421,1.0,0.0,False
ISRO-QKD-04,Hanle,1435,-63.4062,12054.376,1.0,0.0,False
ISRO-QKD-05,Hanle,0,-41.1919,9291.299,1.0,0.0,False
ISRO-QKD-05,Hanle,5,-50.7262,10648.489,1.0,0.0,False
ISRO-QKD-05,Hanle,10,-60.1222,11756.493,1.0,0.0,False
ISRO-QKD-05,Hanle,15,-69.2718,12574.983,1.0,0.0,False
ISRO-QKD-05,Hanle,20,-77.6731,13075.502,1.0,0.0,False
ISRO-QKD-05,Hanle,25,-82.2922,13240.312,1.0,0.0,False
ISRO-QKD-05,Hanle,30,-77.6346,13061.976,1.0,0.0,False
ISRO-QKD-05,Hanle,35,-69.1558,12543.104,1.0,0.0,False
ISRO-QKD-05,Hanle,40,-59.8681,11696.05,1.0,0.0,False
ISRO-QKD-05,Hanle,45,-50.2494,10542.492,1.0,0.0,False
ISRO-QKD-05,Hanle,50,-40.36,9112.909,1.0,0.0,False
ISRO-QKD-05,Hanle,55,-30.1013,7446.132,1.0,0.0,False
ISRO-QKD-05,Hanle,60,-19.1356,5589.629,1.0,0.0,False
ISRO-QKD-05,Hanle,65,-6.2962,3604.33,1.0,0.0,False
ISRO-QKD-05,Hanle,70,15.2396,1616.603,0.066924,0.00017086,True
ISRO-QKD-05,Hanle,75,29.4709,1100.413,0.062469,0.00038123,True
ISRO-QKD-05,Hanle,80,-1.1301,2990.209,1.0,0.0,False
ISRO-QKD-05,Hanle,85,-15.2344,5000.39,1.0,0.0,False
ISRO-QKD-05,Hanle,90,-26.5957,6908.359,1.0,0.0,False
ISRO-QKD-05,Hanle,95,-37.0621,8645.184,1.0,0.0,False
ISRO-QKD-05,Hanle,100,-47.1262,10160.529,1.0,0.0,False
ISRO-QKD-05,Hanle,105,-56.9702,11413.281,1.0,0.0,False
ISRO-QKD-05,Hanle,110,-66.6682,12370.555,1.0,0.0,False
ISRO-QKD-05,Hanle,115,-76.218,13007.955,1.0,0.0,False
ISRO-QKD-05,Hanle,120,-85.1966,13309.99,1.0,0.0,False
ISRO-QKD-05,Hanle,125,-83.572,13270.372,1.0,0.0,False
ISRO-QKD-05,Hanle,130,-74.3866,12892.154,1.0,0.0,False
ISRO-QKD-05,Hanle,135,-64.88,12187.697,1.0,0.0,False
ISRO-QKD-05,Hanle,140,-55.2793,11178.534,1.0,0.0,False
ISRO-QKD-05,Hanle,145,-45.5805,9895.298,1.0,0.0,False
ISRO-QKD-05,Hanle,150,-35.7221,8378.186,1.0,0.0,False
ISRO-QKD-05,Hanle,155,-25.561,6679.442,1.0,0.0,False
ISRO-QKD-05,Hanle,160,-14.7505,4873.938,1.0,0.0,False
ISRO-QKD-05,Hanle,165,-2.4149,3111.375,1.0,0.0,False
ISRO-QKD-05,Hanle,170,10.1538,1934.348,0.069002,0.00011749,True
ISRO-QKD-05,Hanle,175,3.0469,2538.766,1.0,0.0,False
ISRO-QKD-05,Hanle,180,-9.9405,4173.113,1.0,0.0,False
ISRO-QKD-05,Hanle,185,-20.9718,5953.302,1.0,0.0,False
ISRO-QKD-05,Hanle,190,-31.0327,7656.512,1.0,0.0,False
ISRO-QKD-05,Hanle,195,-40.5807,9195.76,1.0,0.0,False
ISRO-QKD-05,Hanle,200,-49.7596,10518.03,1.0,0.0,False
ISRO-QKD-05,Hanle,205,-58.5495,11585.481,1.0,0.0,False
ISRO-QKD-05,Hanle,210,-66.7306,12370.932,1.0,0.0,False
ISRO-QKD-05,Hanle,215,-73.5719,12856.66,1.0,0.0,False
ISRO-QKD-05,Hanle,220,-76.9644,13034.097,1.0,0.0,False
ISRO-QKD-05,Hanle,225,-74.5685,12903.776,1.0,0.0,False
ISRO-QKD-05,Hanle,230,-68.2854,12475.339,1.0,0.0,False
