Satellite,GroundStation,Time_Minutes,Elevation_deg,Range_km,QBER,SKR,Viable
ISRO-QKD-03,MtAbu,1345,-58.2781,11531.774,1.0,0.0,False
ISRO-QKD-03,MtAbu,1350,-59.7059,11684.062,1.0,0.0,False
ISRO-QKD-03,MtAbu,1355,-59.5847,11670.362,1.0,0.0,False
ISRO-QKD-03,MtAbu,1360,-57.9544,11493.493,1.0,0.0,False
ISRO-QKD-03,MtAbu,1365,-55.0652,11161.68,1.0,0.0,False
ISRO-QKD-03,MtAbu,1370,-51.2548,10688.812,1.0,0.0,False
ISRO-QKD-03,MtAbu,1375,-46.8463,10095.163,1.0,0.0,False
ISRO-QKD-03,MtAbu,1380,-42.1178,9408.774,1.0,0.0,False
ISRO-QKD-03,MtAbu,1385,-37.32,8667.675,1.0,0.0,False
ISRO-QKD-03,MtAbu,1390,-32.7157,7923.037,1.0,0.0,False
ISRO-QKD-03,MtAbu,1395,-28.6269,7242.398,1.0,0.0,False
ISRO-QKD-03,MtAbu,1400,-25.4703,6709.504,1.0,0.0,False
ISRO-QKD-03,MtAbu,1405,-23.7254,6412.84,1.0,0.0,False
ISRO-QKD-03,MtAbu,1410,-23.7631,6416.468,1.0,0.0,False
ISRO-QKD-03,MtAbu,1415,-25.6208,6727.275,1.0,0.0,False
ISRO-QKD-03,MtAbu,1420,-28.9822,7291.005,1.0,0.0,False
ISRO-QKD-03,MtAbu,1425,-33.3885,8021.102,1.0,0.0,False
ISRO-QKD-03,MtAbu,1430,-38.4224,8829.527,1.0,0.0,False
ISRO-QKD-03,MtAbu,1435,-43.7505,9641.135,1.0,0.0,False
ISRO-QKD-04,MtAbu,0,-50.8791,10650.303,1.0,0.0,False
ISRO-QKD-04,MtAbu,5,-45.7144,9945.426,1.0,0.0,False
ISRO-QKD-04,MtAbu,10,-40.1278,9115.164,1.0,0.0,False
ISRO-QKD-04,MtAbu,15,-34.3943,8203.948,1.0,0.0,False
ISRO-QKD-04,MtAbu,20,-28.8278,7278.868,1.0,0.0,False
ISRO-QKD-04,MtAbu,25,-23.8824,6439.78,1.0,0.0,False
ISRO-QKD-04,MtAbu,30,-20.2683,5825.325,1.0,0.0,False
ISRO-QKD-04,MtAbu,35,-18.886,5588.058,1.0,0.0,False
ISRO-QKD-04,MtAbu,40,-20.2728,5813.136,1.0,0.0,False
ISRO-QKD-04,MtAbu,45,-24.0788,6450.237,1.0,0.0,False
ISRO-QKD-04,MtAbu,50,-29.4663,7358.084,1.0,0.0,False
ISRO-QKD-04,MtAbu,55,-35.7238,8390.648,1.0,0.0,False
ISRO-QKD-04,MtAbu,60,-42.3933,9433.538,1.0,0.0,False
ISRO-QKD-04,MtAbu,65,-49.1613,10403.018,1.0,0.0,False
ISRO-QKD-04,MtAbu,70,-55.733,11237.269,1.0,0.0,False
ISRO-QKD-04,MtAbu,75,-61.7047,11889.851,1.0,0.0,False
ISRO-QKD-04,MtAbu,80,-66.398,12326.035,1.0,0.0,False
ISRO-QKD-04,MtAbu,85,-68.7673,12521.01,1.0,0.0,False
ISRO-QKD-04,MtAbu,90,-67.918,12459.133,1.0,0.0,False
ISRO-QKD-04,MtAbu,95,-64.0757,12133.76,1.0,0.0,False
ISRO-QKD-04,MtAbu,100,-58.2482,11547.434,1.0,0.0,False
ISRO-QKD-04,MtAbu,105,-51.2769,10712.434,1.0,0.0,False
ISRO-QKD-04,MtAbu,110,-43.6416,9651.99,1.0,0.0,False
ISRO-QKD-04,MtAbu,115,-35.5999,8403.076,1.0,0.0,False
ISRO-QKD-04,MtAbu,120,-27.3141,7023.368,1.0,0.0,False
ISRO-QKD-04,MtAbu,125,-18.9783,5609.987,1.0,0.0,False
ISRO-QKD-04,MtAbu,130,-11.1859,4350.59,1.0,0.0,False
ISRO-QKD-04,MtAbu,135,-6.2024,3618.783,1.0,0.0,False
ISRO-QKD-04,MtAbu,140,-7.8528,3838.612,1.0,0.0,False
ISRO-QKD-04,MtAbu,145,-14.7704,4885.23,1.0,0.0,False
ISRO-QKD-04,MtAbu,150,-23.3154,6304.29,1.0,0.0,False
ISRO-QKD-04,MtAbu,155,-32.2017,7805.132,1.0,0.0,False
ISRO-QKD-04,MtAbu,160,-41.1402,9239.371,1.0,0.0,False
ISRO-QKD-04,MtAbu,165,-50.0414,10520.068,1.0,0.0,False
ISRO-QKD-04,MtAbu,170,-58.8224,11588.134,1.0,0.0,False
ISRO-QKD-04,MtAbu,175,-67.3001,12400.403,1.0,0.0,False
ISRO-QKD-04,MtAbu,180,-74.8912,12925.357,1.0,0.0,False
ISRO-QKD-04,MtAbu,185,-79.365,13141.611,1.0,0.0,False
ISRO-QKD-04,MtAbu,190,-76.8751,13037.402,1.0,0.0,False
ISRO-QKD-04,MtAbu,195,-69.778,12610.431,1.0,0.0,False
ISRO-QKD-04,MtAbu,200,-61.2349,11867.748,1.0,0.0,False
ISRO-QKD-04,MtAbu,205,-52.1282,10825.611,1.0,0.0,False
ISRO-QKD-04,MtAbu,210,-42.6683,9509.326,1.0,0.0,False
ISRO-QKD-04,MtAbu,215,-32.8501,7953.312,1.0,0.0,False
ISRO-QKD-04,MtAbu,220,-22.4868,6202.333,1.0,0.0,False
ISRO-QKD-04,MtAbu,225,-10.9607,4318.374,1.0,0.0,False
ISRO-QKD-04,MtAbu,230,4.1418,2426.493,1.0,0.0,False
ISRO-QKD-04,MtAbu,235,23.9544,1253.185,0.063975,0.00029067,True
ISRO-QKD-04,MtAbu,240,3.2073,2492.833,1.0,0.0,False
ISRO-QKD-04,MtAbu,245,-11.788,4405.525,1.0,0.0,False
ISRO-QKD-04,MtAbu,250,-23.3979,6312.609,1.0,0.0,False
ISRO-QKD-04,MtAbu,255,-33.9467,8091.079,1.0,0.0,False
ISRO-QKD-04,MtAbu,260,-44.0525,9676.502,1.0,0.0,False
ISRO-QKD-04,MtAbu,265,-53.9393,11020.471,1.0,0.0,False
ISRO-QKD-04,MtAbu,270,-63.7069,12084.267,1.0,0.0,False
ISRO-QKD-04,MtAbu,275,-73.4057,12837.887,1.0,0.0,False
ISRO-QKD-04,MtAbu,280,-83.052,13260.188,1.0,0.0,False
ISRO-QKD-04,MtAbu,285,-87.1308,13339.231,1.0,0.0,False
ISRO-QKD-04,MtAbu,290,-77.5477,13072.56,1.0,0.0,False
ISRO-QKD-04,MtAbu,295,-67.863,12467.328,1.0,0.0,False
ISRO-QKD-04,MtAbu,300,-58.1196,11540.267,1.0,0.0,False
ISRO-QKD-04,MtAbu,305,-48.2839,10317.577,1.0,0.0,False
ISRO-QKD-04,MtAbu,310,-38.2886,8834.979,1.0,0.0,False
ISRO-QKD-04,MtAbu,315,-27.9941,7138.741,1.0,0.0,False
ISRO-QKD-04,MtAbu,320,-17.0623,5290.856,1.0,0.0,False
ISRO-QKD-04,MtAbu,325,-4.4873,3396.119,1.0,0.0,False
ISRO-QKD-04,MtAbu,330,12.0528,1807.949,0.068219,0.00013529,True
ISRO-QKD-04,MtAbu,335,9.0241,2002.624,1.0,0.0,False
ISRO-QKD-04,MtAbu,340,-6.913,3689.901,1.0,0.0,False
ISRO-QKD-04,MtAbu,345,-18.9917,5568.135,1.0,0.0,False
ISRO-QKD-04,MtAbu,350,-29.6133,7367.701,1.0,0.0,False
ISRO-QKD-04,MtAbu,355,-39.588,8997.282,1.0,0.0,False
ISRO-QKD-04,MtAbu,360,-49.1583,10400.54,1.0,0.0,False
ISRO-QKD-04,MtAbu,365,-58.3444,11535.837,1.0,0.0,False
ISRO-QKD-04,MtAbu,370,-66.9496,12372.198,1.0,0.0,False
ISRO-QKD-04,MtAbu,375,-74.2226,12888.573,1.0,0.0,False
ISRO-QKD-04,MtAbu,380,-77.7309,13073.903,1.0,0.0,False
ISRO-QKD-04,MtAbu,385,-74.7355,12927.374,1.0,0.0,False
ISRO-QKD-04,MtAbu,390,-67.7792,12458.721,1.0,0.0,False
ISRO-QKD-04,MtAbu,395,-59.4991,11688.652,1.0,0.0,False
ISRO-QKD-04,MtAbu,400,-50.7615,10649.69,1.0,0.0,False
ISRO-QKD-04,MtAbu,405,-41.8604,9388.235,1.0,0.0,False
ISRO-QKD-04,MtAbu,410,-32.948,7969.851,1.0,0.0,False
ISRO-QKD-04,MtAbu,415,-24.2012,6493.165,1.0,0.0,False
ISRO-QKD-04,MtAbu,420,-16.0763,5125.892,1.0,0.0,False
ISRO-QKD-04,MtAbu,425,-10.0791,4175.578,1.0,0.0,False
ISRO-QKD-04,MtAbu,430,-9.326,4053.124,1.0,0.0,False
ISRO-QKD-04,MtAbu,435,-14.3244,4813.989,1.0,0.0,False
ISRO-QKD-04,MtAbu,440,-21.8976,6063.144,1.0,0.0,False
ISRO-QKD-04,MtAbu,445,-30.1073,7453.612,1.0,0.0,False
ISRO-QKD-04,MtAbu,450,-38.3139,8797.704,1.0,0.0,False
ISRO-QKD-04,MtAbu,455,-46.2315,9992.741,1.0,0.0,False
ISRO-QKD-04,MtAbu,460,-53.5834,10976.381,1.0,0.0,False
ISRO-QKD-04,MtAbu,465,-59.9378,11708.97,1.0,0.0,False
ISRO-QKD-04,MtAbu,470,-64.5648,12166.792,1.0,0.0,False
ISRO-QKD-04,MtAbu,475,-66.4849,12339.455,1.0,0.0,False
ISRO-QKD-04,MtAbu,480,-65.1509,12228.971,1.0,0.0,False
ISRO-QKD-04,MtAbu,485,-61.1154,11849.652,1.0,0.0,False
ISRO-QKD-04,MtAbu,490,-55.4392,11228.653,1.0,0.0,False
ISRO-QKD-04,MtAbu,495,-48.9623,10407.364,1.0,0.0,False
ISRO-QKD-04,MtAbu,500,-42.2375,9444.24,1.0,0.0,False
ISRO-QKD-04,MtAbu,505,-35.6954,8419.909,1.0,0.0,False
ISRO-QKD-04,MtAbu,510,-29.806,7444.682,1.0,0.0,False
ISRO-QKD-04,MtAbu,515,-25.2126,6663.203,1.0,0.0,False
ISRO-QKD-04,MtAbu,520,-22.7306,6235.324,1.0,0.0,False
ISRO-QKD-04,MtAbu,525,-22.9569,6265.941,1.0,0.0,False
ISRO-QKD-04,MtAbu,530,-25.7154,6727.116,1.0,0.0,False
ISRO-QKD-04,MtAbu,535,-30.1928,7478.673,1.0,0.0,False
ISRO-QKD-04,MtAbu,540,-35.5358,8358.315,1.0,0.0,False
ISRO-QKD-04,MtAbu,545,-41.1031,9235.49,1.0,0.0,False
ISRO-QKD-04,MtAbu,550,-46.4056,10018.441,1.0,0.0,False
ISRO-QKD-04,MtAbu,555,-50.9983,10646.128,1.0,0.0,False
ISRO-QKD-04,MtAbu,560,-54.4246,11080.465,1.0,0.0,False
ISRO-QKD-04,MtAbu,565,-56.2573,11301.488,1.0,0.0,False
ISRO-QKD-04,MtAbu,570,-56.251,11304.805,1.0,0.0,False
ISRO-QKD-04,MtAbu,575,-54.4909,11100.465,1.0,0.0,False
ISRO-QKD-04,MtAbu,580,-51.3621,10712.769,1.0,0.0,False
ISRO-QKD-04,MtAbu,585,-47.377,10180.75,1.0,0.0,False
ISRO-QKD-04,MtAbu,590,-43.0439,9559.074,1.0,0.0,False
ISRO-QKD-04,MtAbu,595,-38.8404,8918.588,1.0,0.0,False
ISRO-QKD-04,MtAbu,600,-35.2343,8344.293,1.0,0.0,False
ISRO-QKD-04,MtAbu,605,-32.6848,7926.294,1.0,0.0,False
ISRO-QKD-04,MtAbu,610,-31.5701,7739.282,1.0,0.0,False
ISRO-QKD-04,MtAbu,615,-32.0495,7815.222,1.0,0.0,False
ISRO-QKD-04,MtAbu,620,-33.9768,8128.415,1.0,0.0,False
ISRO-QKD-04,MtAbu,625,-36.9662,8607.502,1.0,0.0,False
ISRO-QKD-04,MtAbu,630,-40.5367,9163.22,1.0,0.0,False
ISRO-QKD-04,MtAbu,635,-44.2093,9711.224,1.0,0.0,False
ISRO-QKD-04,MtAbu,640,-47.5314,10182.772,1.0,0.0,False
ISRO-QKD-04,MtAbu,645,-50.0809,10527.261,1.0,0.0,False
ISRO-QKD-04,MtAbu,650,-51.4973,10711.601,1.0,0.0,False
ISRO-QKD-04,MtAbu,655,-51.5567,10719.08,1.0,0.0,False
ISRO-QKD-04,MtAbu,660,-50.2467,10548.669,1.0,0.0,False
ISRO-QKD-04,MtAbu,665,-47.7705,10215.011,1.0,0.0,False
ISRO-QKD-04,MtAbu,670,-44.4769,9749.11,1.0,0.0,False
ISRO-QKD-04,MtAbu,675,-40.7829,9199.544,1.0,0.0,False
ISRO-QKD-04,MtAbu,680,-37.1386,8633.41,1.0,0.0,False
ISRO-QKD-04,MtAbu,685,-34.024,8134.561,1.0,0.0,False
ISRO-QKD-04,MtAbu,690,-31.9309,7794.191,1.0,0.0,False
ISRO-QKD-04,MtAbu,695,-31.2729,7688.885,1.0,0.0,False
ISRO-QKD-04,MtAbu,700,-32.2353,7851.53,1.0,0.0,False
ISRO-QKD-04,MtAbu,705,-34.6893,8255.859,1.0,0.0,False
ISRO-QKD-04,MtAbu,710,-38.2676,8829.146,1.0,0.0,False
ISRO-QKD-04,MtAbu,715,-42.5096,9480.194,1.0,0.0,False
ISRO-QKD-04,MtAbu,720,-46.9454,10121.593,1.0,0.0,False
ISRO-QKD-04,MtAbu,725,-51.0986,10679.898,1.0,0.0,False
ISRO-QKD-04,MtAbu,730,-54.4594,11098.01,1.0,0.0,False
ISRO-QKD-04,MtAbu,735,-56.4978,11334.639,1.0,0.0,False
ISRO-QKD-04,MtAbu,740,-56.7838,11363.302,1.0,0.0,False
ISRO-QKD-04,MtAbu,745,-55.1765,11171.721,1.0,0.0,False
ISRO-QKD-04,MtAbu,750,-51.8889,10761.882,1.0,0.0,False
ISRO-QKD-04,MtAbu,755,-47.3465,10150.985,1.0,0.0,False
ISRO-QKD-04,MtAbu,760,-42.0143,9373.739,1.0,0.0,False
ISRO-QKD-04,MtAbu,765,-36.337,8486.854,1.0,0.0,False
ISRO-QKD-04,MtAbu,770,-30.7866,7576.739,1.0,0.0,False
ISRO-QKD-04,MtAbu,775,-25.9742,6769.107,1.0,0.0,False
ISRO-QKD-04,MtAbu,780,-22.7464,6228.057,1.0,0.0,False
ISRO-QKD-04,MtAbu,785,-22.0095,6111.206,1.0,0.0,False
ISRO-QKD-04,MtAbu,790,-24.105,6473.612,1.0,0.0,False
ISRO-QKD-04,MtAbu,795,-28.5027,7224.296,1.0,0.0,False
ISRO-QKD-04,MtAbu,800,-34.3424,8199.525,1.0,0.0,False
ISRO-QKD-04,MtAbu,805,-40.9282,9245.506,1.0,0.0,False
ISRO-QKD-04,MtAbu,810,-47.7705,10244.584,1.0,0.0,False
ISRO-QKD-04,MtAbu,815,-54.4512,11111.223,1.0,0.0,False
ISRO-QKD-04,MtAbu,820,-60.4594,11783.564,1.0,0.0,False
ISRO-QKD-04,MtAbu,825,-65.0083,12217.563,1.0,0.0,False
ISRO-QKD-04,MtAbu,830,-67.0007,12383.743,1.0,0.0,False
ISRO-QKD-04,MtAbu,835,-65.6638,12265.57,1.0,0.0,False
ISRO-QKD-04,MtAbu,840,-61.3819,11858.776,1.0,0.0,False
ISRO-QKD-04,MtAbu,845,-55.1799,11171.301,1.0,0.0,False
ISRO-QKD-04,MtAbu,850,-47.8734,10223.971,1.0,0.0,False
ISRO-QKD-04,MtAbu,855,-39.9387,9052.54,1.0,0.0,False
ISRO-QKD-04,MtAbu,860,-31.6588,7713.098,1.0,0.0,False
ISRO-QKD-04,MtAbu,865,-23.2791,6296.438,1.0,0.0,False
ISRO-QKD-04,MtAbu,870,-15.284,4966.379,1.0,0.0,False
ISRO-QKD-04,MtAbu,875,-9.2558,4040.075,1.0,0.0,False
ISRO-QKD-04,MtAbu,880,-8.6445,3961.641,1.0,0.0,False
ISRO-QKD-04,MtAbu,885,-14.0634,4799.2,1.0,0.0,False
ISRO-QKD-04,MtAbu,890,-22.1334,6141.175,1.0,0.0,False
ISRO-QKD-04,MtAbu,895,-30.94,7635.399,1.0,0.0,False
ISRO-QKD-04,MtAbu,900,-39.9318,9092.485,1.0,0.0,False
ISRO-QKD-04,MtAbu,905,-48.9273,10405.207,1.0,0.0,False
ISRO-QKD-04,MtAbu,910,-57.7983,11503.894,1.0,0.0,False
ISRO-QKD-04,MtAbu,915,-66.3196,12339.498,1.0,0.0,False
ISRO-QKD-04,MtAbu,920,-73.8442,12877.323,1.0,0.0,False
ISRO-QKD-04,MtAbu,925,-78.1714,13094.629,1.0,0.0,False
ISRO-QKD-04,MtAbu,930,-75.8643,12979.678,1.0,0.0,False
ISRO-QKD-04,MtAbu,935,-68.9388,12531.287,1.0,0.0,False
ISRO-QKD-04,MtAbu,940,-60.4167,11758.504,1.0,0.0,False
ISRO-QKD-04,MtAbu,945,-51.2593,10680.324,1.0,0.0,False
ISRO-QKD-04,MtAbu,950,-41.7148,9325.482,1.0,0.0,False
ISRO-QKD-04,MtAbu,955,-31.7889,7732.749,1.0,0.0,False
ISRO-QKD-04,MtAbu,960,-21.2835,5953.321,1.0,0.0,False
ISRO-QKD-04,MtAbu,965,-9.5223,4063.127,1.0,0.0,False
ISRO-QKD-04,MtAbu,970,5.9252,2245.847,1.0,0.0,False
ISRO-QKD-04,MtAbu,975,17.2526,1521.178,0.066219,0.00019399,True
ISRO-QKD-04,MtAbu,980,-0.8171,2943.934,1.0,0.0,False
ISRO-QKD-04,MtAbu,985,-14.3349,4846.393,1.0,0.0,False
ISRO-QKD-04,MtAbu,990,-25.5752,6727.675,1.0,0.0,False
ISRO-QKD-04,MtAbu,995,-36.0024,8469.535,1.0,0.0,False
ISRO-QKD-04,MtAbu,1000,-46.0659,10007.164,1.0,0.0,False
ISRO-QKD-04,MtAbu,1005,-55.9404,11292.679,1.0,0.0,False
ISRO-QKD-04,MtAbu,1010,-65.7081,12288.797,1.0,0.0,False
ISRO-QKD-04,MtAbu,1015,-75.4131,12967.645,1.0,0.0,False
ISRO-QKD-04,MtAbu,1020,-85.0804,13310.706,1.0,0.0,False
ISRO-QKD-04,MtAbu,1025,-85.2502,13308.965,1.0,0.0,False
ISRO-QKD-04,MtAbu,1030,-75.5926,12962.993,1.0,0.0,False
ISRO-QKD-04,MtAbu,1035,-65.9064,12282.867,1.0,0.0,False
ISRO-QKD-04,MtAbu,1040,-56.1663,11287.944,1.0,0.0,False
ISRO-QKD-04,MtAbu,1045,-46.3272,10006.556,1.0,0.0,False
ISRO-QKD-04,MtAbu,1050,-36.3059,8475.867,1.0,0.0,False
ISRO-QKD-04,MtAbu,1055,-25.9249,6742.679,1.0,0.0,False
ISRO-QKD-04,MtAbu,1060,-14.728,4868.517,1.0,0.0,False
ISRO-QKD-04,MtAbu,1065,-1.1879,2959.81,1.0,0.0,False
ISRO-QKD-04,MtAbu,1070,18.6099,1455.784,0.06571,0.00021262,True
ISRO-QKD-04,MtAbu,1075,7.9983,2095.392,1.0,0.0,False
ISRO-QKD-04,MtAbu,1080,-8.1882,3906.617,1.0,0.0,False
ISRO-QKD-04,MtAbu,1085,-20.0568,5791.152,1.0,0.0,False
ISRO-QKD-04,MtAbu,1090,-30.5393,7568.079,1.0,0.0,False
ISRO-QKD-04,MtAbu,1095,-40.4051,9165.051,1.0,0.0,False
ISRO-QKD-04,MtAbu,1100,-49.887,10533.44,1.0,0.0,False
ISRO-QKD-04,MtAbu,1105,-59.0163,11636.413,1.0,0.0,False
ISRO-QKD-04,MtAbu,1110,-67.6331,12446.616,1.0,0.0,False
ISRO-QKD-04,MtAbu,1115,-75.075,12945.823,1.0,0.0,False
ISRO-QKD-04,MtAbu,1120,-78.9243,13125.011,1.0,0.0,False
ISRO-QKD-04,MtAbu,1125,-75.98,12984.486,1.0,0.0,False
ISRO-QKD-04,MtAbu,1130,-68.9847,12533.987,1.0,0.0,False
ISRO-QKD-04,MtAbu,1135,-60.7508,11792.833,1.0,0.0,False
ISRO-QKD-04,MtAbu,1140,-52.107,10790.338,1.0,0.0,False
ISRO-QKD-04,MtAbu,1145,-43.3074,9567.054,1.0,0.0,False
ISRO-QKD-04,MtAbu,1150,-34.4612,8178.236,1.0,0.0,False
ISRO-QKD-04,MtAbu,1155,-25.6634,6703.3,1.0,0.0,False
ISRO-QKD-04,MtAbu,1160,-17.1489,5271.765,1.0,0.0,False
ISRO-QKD-04,MtAbu,1165,-9.8492,4127.457,1.0,0.0,False
ISRO-QKD-04,MtAbu,1170,-6.6945,3684.184,1.0,0.0,False
ISRO-QKD-04,MtAbu,1175,-10.1403,4190.779,1.0,0.0,False
ISRO-QKD-04,MtAbu,1180,-17.3059,5331.283,1.0,0.0,False
ISRO-QKD-04,MtAbu,1185,-25.4207,6701.568,1.0,0.0,False
ISRO-QKD-04,MtAbu,1190,-33.6153,8078.975,1.0,0.0,False
ISRO-QKD-04,MtAbu,1195,-41.6235,9349.658,1.0,0.0,False
ISRO-QKD-04,MtAbu,1200,-49.275,10447.922,1.0,0.0,False
ISRO-QKD-04,MtAbu,1205,-56.3386,11332.234,1.0,0.0,False
ISRO-QKD-04,MtAbu,1210,-62.4048,11976.209,1.0,0.0,False
ISRO-QKD-04,MtAbu,1215,-66.7505,12364.996,1.0,0.0,False
ISRO-QKD-04,MtAbu,1220,-68.4024,12493.716,1.0,0.0,False
ISRO-QKD-04,MtAbu,1225,-66.8744,12366.74,1.0,0.0,False
ISRO-QKD-04,MtAbu,1230,-62.795,11997.386,1.0,0.0,False
ISRO-QKD-04,MtAbu,1235,-57.2056,11407.971,1.0,0.0,False
ISRO-QKD-04,MtAbu,1240,-50.8659,10630.348,1.0,0.0,False
ISRO-QKD-04,MtAbu,1245,-44.2342,9707.314,1.0,0.0,False
ISRO-QKD-04,MtAbu,1250,-37.6244,8695.554,1.0,0.0,False
ISRO-QKD-04,MtAbu,1255,-31.3358,7671.016,1.0,0.0,False
ISRO-QKD-04,MtAbu,1260,-25.7706,6736.655,1.0,0.0,False
ISRO-QKD-04,MtAbu,1265,-21.5458,6026.363,1.0,0.0,False
ISRO-QKD-04,MtAbu,1270,-19.4604,5682.644,1.0,0.0,False
ISRO-QKD-04,MtAbu,1275,-20.0373,5785.49,1.0,0.0,False
ISRO-QKD-04,MtAbu,1280,-22.9952,6288.748,1.0,0.0,False
ISRO-QKD-04,MtAbu,1285,-27.5134,7056.729,1.0,0.0,False
ISRO-QKD-04,MtAbu,1290,-32.8335,7947.604,1.0,0.0,False
ISRO-QKD-04,MtAbu,1295,-38.4456,8852.959,1.0,0.0,False
ISRO-QKD-04,MtAbu,1300,-44.0083,9698.296,1.0,0.0,False
ISRO-QKD-04,MtAbu,1305,-49.2449,10433.765,1.0,0.0,False
ISRO-QKD-04,MtAbu,1310,-53.8703,11026.47,1.0,0.0,False
ISRO-QKD-04,MtAbu,1315,-57.5516,11455.655,1.0,0.0,False
ISRO-QKD-04,MtAbu,1320,-59.9191,11709.859,1.0,0.0,False
ISRO-QKD-04,MtAbu,1325,-60.6679,11785.232,1.0,0.0,False
ISRO-QKD-04,MtAbu,1330,-59.7179,11684.546,1.0,0.0,False
ISRO-QKD-04,MtAbu,1335,-57.2752,11416.654,1.0,0.0,False
ISRO-QKD-04,MtAbu,1340,-53.7146,10996.328,1.0,0.0,False
ISRO-QKD-04,MtAbu,1345,-49.4223,10444.499,1.0,0.0,False
ISRO-QKD-04,MtAbu,1350,-44.7253,9789.019,1.0,0.0,False
ISRO-QKD-04,MtAbu,1355,-39.8961,9066.084,1.0,0.0,False
ISRO-QKD-04,MtAbu,1360,-35.1907,8322.418,1.0,0.0,False
ISRO-QKD-04,MtAbu,1365,-30.8926,7617.761,1.0,0.0,False
ISRO-QKD-04,MtAbu,1370,-27.3525,7025.616,1.0,0.0,False
ISRO-QKD-04,MtAbu,1375,-24.9878,6627.054,1.0,0.0,False
ISRO-QKD-04,MtAbu,1380,-24.1846,6491.133,1.0,0.0,False
ISRO-QKD-04,MtAbu,1385,-25.108,6645.997,1.0,0.0,False
ISRO-QKD-04,MtAbu,1390,-27.5934,7063.759,1.0,0.0,False
ISRO-QKD-04,MtAbu,1395,-31.2579,7675.443,1.0,0.0,False
ISRO-QKD-04,MtAbu,1400,-35.6886,8399.622,1.0,0.0,False
ISRO-QKD-04,MtAbu,1405,-40.537,9161.84,1.0,0.0,False
ISRO-QKD-04,MtAbu,1410,-45.5171,9900.863,1.0,0.0,False
ISRO-QKD-04,MtAbu,1415,-50.3636,10568.113,1.0,0.0,False
ISRO-QKD-04,MtAbu,1420,-54.7827,11125.4,1.0,0.0,False
ISRO-QKD-04,MtAbu,1425,-58.4089,11542.941,1.0,0.0,False
ISRO-QKD-04,MtAbu,1430,-60.8003,11798.121,1.0,0.0,False
ISRO-QKD-04,MtAbu,1435,-61.5347,11874.887,1.0,0.0,False
ISRO-QKD-05,MtAbu,0,-45.7415,9960.835,1.0,0.0,False
ISRO-QKD-05,MtAbu,5,-55.41,11230.26,1.0,0.0,False
ISRO-QKD-05,MtAbu,10,-64.9595,12222.976,1.0,0.0,False
ISRO-QKD-05,MtAbu,15,-74.3097,12906.616,1.0,0.0,False
ISRO-QKD-05,MtAbu,20,-82.7861,13259.234,1.0,0.0,False
ISRO-QKD-05,MtAbu,25,-83.3518,13268.952,1.0,0.0,False
ISRO-QKD-05,MtAbu,30,-75.0489,12933.81,1.0,0.0,False
ISRO-QKD-05,MtAbu,35,-65.6605,12261.577,1.0,0.0,False
ISRO-QKD-05,MtAbu,40,-56.008,11269.408,1.0,0.0,False
ISRO-QKD-05,MtAbu,45,-46.1655,9983.343,1.0,0.0,False
ISRO-QKD-05,MtAbu,50,-36.0717,8437.684,1.0,0.0,False
ISRO-QKD-05,MtAbu,55,-25.5276,6674.438,1.0,0.0,False
ISRO-QKD-05,MtAbu,60,-13.9545,4743.662,1.0,0.0,False
ISRO-QKD-05,MtAbu,65,1.0382,2710.572,1.0,0.0,False
ISRO-QKD-05,MtAbu,70,46.0397,805.178,0.058851,0.00073145,True
ISRO-QKD-05,MtAbu,75,12.9562,1756.136,0.067882,0.00014375,True
ISRO-QKD-05,MtAbu,80,-7.383,3791.736,1.0,0.0,False
ISRO-QKD-05,MtAbu,85,-19.9502,5773.124,1.0,0.0,False
ISRO-QKD-05,MtAbu,90,-30.8034,7612.416,1.0,0.0,False
ISRO-QKD-05,MtAbu,95,-40.9932,9255.772,1.0,0.0,False
ISRO-QKD-05,MtAbu,100,-50.8345,10659.189,1.0,0.0,False
ISRO-QKD-05,MtAbu,105,-60.4296,11786.538,1.0,0.0,False
ISRO-QKD-05,MtAbu,110,-69.7485,12609.787,1.0,0.0,False
ISRO-QKD-05,MtAbu,115,-78.4268,13109.517,1.0,0.0,False
ISRO-QKD-05,MtAbu,120,-83.5483,13275.347,1.0,0.0,False
ISRO-QKD-05,MtAbu,125,-78.5712,13106.211,1.0,0.0,False
ISRO-QKD-05,MtAbu,130,-70.0118,12610.484,1.0,0.0,False
ISRO-QKD-05,MtAbu,135,-60.8786,11806.02,1.0,0.0,False
ISRO-QKD-05,MtAbu,140,-51.5645,10720.293,1.0,0.0,False
ISRO-QKD-05,MtAbu,145,-42.1401,9391.074,1.0,0.0,False
ISRO-QKD-05,MtAbu,150,-32.5943,7868.849,1.0,0.0,False
ISRO-QKD-05,MtAbu,155,-22.8645,6224.828,1.0,0.0,False
ISRO-QKD-05,MtAbu,160,-12.8708,4578.968,1.0,0.0,False
ISRO-QKD-05,MtAbu,165,-3.1565,3205.309,1.0,0.0,False
ISRO-QKD-05,MtAbu,170,0.76,2760.667,1.0,0.0,False
ISRO-QKD-05,MtAbu,175,-6.1898,3623.536,1.0,0.0,False
ISRO-QKD-05,MtAbu,180,-15.9492,5108.424,1.0,0.0,False
ISRO-QKD-05,MtAbu,185,-25.4945,6714.107,1.0,0.0,False
ISRO-QKD-05,MtAbu,190,-34.6578,8250.28,1.0,0.0,False
ISRO-QKD-05,MtAbu,195,-43.4697,9627.676,1.0,0.0,False
